customer_id,first_name,last_name,email,signup_date,dob,gender,postcode_area,loyalty_tier
ee245d14-df1b-4f7c-bbfe-8d612e7fbb0c,Maureen,Phillips,woodjason@example.com,2024-05-22,1964-08-06,U,BS,Silver
2eda3f5d-3772-49f3-b0e5-c882d6899dc2,Janice,Harris,francisirene@example.com,2024-01-12,1995-07-16,F,SE,Bronze
9d87165d-04d9-4424-aeba-9fada8228481,Rachel,Thompson,cparsons@example.net,2022-11-05,1980-08-06,F,SE,None
d3f35296-2994-492c-912c-36439169aec2,Tracy,Robertson,tuckerkim@example.com,2025-02-06,1963-08-05,U,N,None
24677ca9-35e6-4302-9623-de430f86ede7,Josephine,Walsh,wilkinstina@example.net,2023-01-27,1994-02-03,U,W,Bronze
3bd98b7b-1c34-4a7f-a5d3-3423a5188c83,Joseph,Smith,linda69@example.org,2024-09-29,1941-12-26,U,N,Bronze
6d6fbb2a-6746-4c9f-b702-ee236772015d,Lauren,Patel,allenmelanie@example.com,2024-01-16,1985-10-17,F,N,None
5269ad4d-787a-407a-84d2-0534c37619ea,Frederick,Hunt,newmandawn@example.net,2023-03-19,1983-10-16,F,BS,None
984d0435-8017-45be-ad6e-915fce3c09b9,Marcus,Russell,nstevens@example.com,2023-03-03,1977-10-24,M,WC,None
21689597-844c-4ed3-a4ed-7166a76729e1,Marc,Blake,pricelouise@example.org,2024-05-24,2007-07-11,M,SE,None
672614d0-3635-4b6d-ac31-e22ce0939200,Stanley,King,waltongregory@example.com,2024-11-11,2005-05-31,F,BS,None
9d0014c1-ca22-446c-8a0d-2e0aabbc4240,Beth,Todd,natasha31@example.org,2025-01-09,1988-01-09,F,BS,Silver
5cbdd03a-cf59-4e87-b4dc-a97bdbaa6e87,Valerie,Payne,jade82@example.net,2024-10-15,1955-09-19,U,BS,Bronze
1cc68286-e1d0-4461-8f26-bb53d2313653,Patricia,Watkins,xcarey@example.com,2025-02-26,1944-02-02,U,SW,Bronze
0657fa37-e98a-4a76-9b1c-31aaf96ef8fa,Elliott,Graham,hhall@example.com,2024-11-29,1944-08-19,M,SW,None
c5e610a7-5f5e-4977-885b-2ca61ec61e1f,Lynn,Dawson,callumwilliams@example.org,2022-02-18,1995-12-30,F,NW,Silver
67fbd856-1bc4-4b3a-ab98-cb385e0d8aad,Leon,O'Brien,carolyn35@example.net,2024-12-11,1974-11-07,M,N,None
6acb769e-29ed-4675-809b-1274b0b8324d,Tony,Chapman,malcolm49@example.net,2025-03-14,1997-02-21,F,M,Silver
885c7cc5-bf93-4967-8c81-c7c20d89f51c,Jenna,Howarth,ronaldslater@example.net,2021-12-29,1983-03-17,U,N,Bronze
e5830cc7-1fdf-44e5-a878-b9c0b927d077,Lynne,Thomas,francisjemma@example.net,2025-03-24,1962-07-30,F,NW,Bronze
223708b6-63d8-4fe5-a3ad-5d15f94be0d6,Alexandra,Fletcher,stephensonteresa@example.net,2022-09-05,1953-12-14,U,E,Silver
f45ab523-00ff-47e7-90e7-150bb5f415e2,Pamela,Smith,ejordan@example.net,2022-10-12,2004-09-02,F,SE,Silver
aa84f23e-12f6-47a2-8034-66a452b068bb,Pamela,Hall,lynda25@example.net,2021-11-10,1969-07-06,U,SE,None
052ac709-0d84-4eb4-92d5-648567bd00e5,Leigh,Simpson,laurenlewis@example.org,2022-11-24,2006-10-21,F,SW,None
c64dac7c-411c-46a9-9bf9-fbaa429e633f,Vincent,Power,lewisbentley@example.com,2022-11-24,1971-05-04,M,SW,Bronze
7b09f847-7246-460c-a12b-c22b788cb3a1,Sam,Bradley,karl27@example.net,2025-01-28,1968-01-20,F,WC,None
d5b85536-3624-4d42-9b78-c9ed4aab83ef,Jean,Brown,plowe@example.org,2023-06-28,1999-05-25,M,SW,None
8f0b7612-19ff-465f-bc8a-d098a62ed13f,Lawrence,Hughes,ahussain@example.org,2023-12-15,1942-12-05,F,BS,Bronze
a6a4734f-4505-41a4-84ac-0646d0b1a865,Claire,Miller,jordan60@example.net,2023-05-06,1999-08-17,U,SW,None
e974f93f-97cf-4932-970f-750a3d7b8538,Gerard,Ford,rmiller@example.net,2023-11-13,1964-04-09,M,W,None
c39e7570-32ac-450b-9ca0-11cf9b41870d,Lewis,North,nicole52@example.org,2024-05-05,1947-09-12,U,SW,None
6c31e13f-7b05-411f-a466-8a2a362be8b8,Simon,Thomas,brettroberts@example.net,2024-01-12,1966-11-30,F,E,Silver
389a87d1-715e-42b9-bed2-ce6c103cfff1,Katherine,Davidson,ben69@example.net,2023-06-13,1980-11-04,U,SE,Silver
687974fb-351a-4264-aa7d-ed641e38404d,Kathleen,Finch,twalters@example.com,2024-12-28,1979-12-29,U,SW,None
6481d712-6607-43c2-8b08-803eac496f1a,Ellie,Griffiths,yjackson@example.net,2024-11-18,1964-08-31,F,W,Silver
1c38d71d-80a7-4d3d-bbeb-7f1beb24a352,Jodie,Jones,leejackson@example.org,2025-02-09,1982-05-29,U,SE,None
c7dda811-4b50-4046-9a20-b72997022f47,Jessica,Kennedy,ryanallen@example.net,2023-09-19,1988-08-29,U,M,Bronze
79d81871-c094-4da8-8f93-e60361076272,Terry,Fletcher,amarshall@example.net,2022-01-22,1940-11-27,F,SW,None
001875fb-0cde-4592-8e19-fb427b79f0ff,Benjamin,Cole,chelsearose@example.net,2024-09-20,2002-03-19,F,NW,Silver
fa5286c4-6541-43df-83ea-99ecab240a33,Kyle,Nicholls,janice54@example.net,2023-07-14,1965-03-30,U,E,None
7921fbf1-61dd-457a-9d58-eee3a7c57647,Ricky,Doherty,joelvaughan@example.net,2023-07-23,2004-09-19,M,BS,None
5cfa4cb7-7c5e-4468-bd52-36ac983af8c3,Elliott,Jones,gerard19@example.net,2022-06-13,1987-07-23,F,SW,Gold
f3860cb7-7850-4d86-b6a1-8153c455d873,Hannah,Summers,gregorythomas@example.net,2023-10-17,2000-07-13,F,WC,Silver
6556dab5-73ed-46fc-9ecb-249658437a15,Abbie,Smith,istevens@example.com,2021-12-08,2002-06-14,M,SE,Bronze
e43570bd-c93b-458d-8837-f53930d5ebe7,Ashley,Griffiths,normanbentley@example.net,2025-05-09,1986-12-16,M,SW,Bronze
57d286aa-8a98-42c7-ac90-2f0d1a9a146e,Oliver,Ali,xspencer@example.org,2022-07-10,1955-06-14,F,EC,Silver
efdea0d2-719d-4240-8179-aaaa32d7c860,Charles,Rowley,mjones@example.com,2021-08-22,1977-01-16,M,E,None
d9c4ff56-e542-48fa-9fff-6774b557703d,Craig,Riley,eleanorhicks@example.org,2022-11-27,1983-07-17,M,N,None
e9567c4d-5dfd-4759-a3f4-7c302082df58,Edward,McDonald,turnerpatricia@example.com,2025-04-10,1951-07-11,F,BS,None
dcbaa305-9a53-4ec4-8ae5-48384632dd13,Gregory,Hawkins,burnsmandy@example.org,2022-05-14,1990-07-20,F,N,None
860b0061-9f56-4c6f-a7e6-6ff7a9f1cbab,Sandra,Scott,igregory@example.net,2025-05-02,1962-05-27,U,NW,None
0753ee23-efac-4bf3-9ce2-2aec2ba79a9c,Nathan,Butcher,tbrooks@example.org,2023-06-29,1952-09-23,F,SW,None
b9a4acbb-92c9-41f2-a931-96d6b9755382,Bryan,Swift,clivemorrison@example.net,2021-09-04,1962-07-17,M,M,None
f4d06299-a352-4054-b1fe-c8c5148358b2,Katherine,Mills,lking@example.org,2025-03-17,1995-11-08,U,WC,None
3e255ab5-d1ba-4e28-9c0c-1a54e2054da9,Thomas,Smith,katiemitchell@example.com,2023-07-13,2003-04-04,F,W,None
0bdcbb33-170c-4db7-90cd-1fc3cb94870e,Mark,Smith,hazel30@example.net,2022-10-30,1988-10-10,M,SW,None
b6151df8-4c96-4d57-9519-8cbd4a3cd68c,Carol,Vincent,hollie14@example.com,2022-02-03,1960-06-25,M,N,Silver
08253565-2bdd-4b6e-9807-272905ace706,Aaron,Jones,mmorris@example.com,2024-01-29,1954-07-09,F,L,None
1b7f321f-4253-4f8a-9268-f1930b2f2000,Megan,Reed,louisdavies@example.net,2023-04-14,1976-12-19,M,EC,Bronze
affa9069-34c1-4fa8-b40d-0fa8292b5f3e,Katie,Hill,martin91@example.org,2025-02-10,1945-03-09,M,L,None
006b3982-1272-4233-a71e-339cf7a87b6b,Reece,Allen,rogermills@example.net,2024-12-07,2001-01-06,F,EC,None
47e5ec4a-679d-4834-b52a-eb9e529095bc,Carole,Jones,dlaw@example.org,2023-05-22,1985-11-17,M,SW,Bronze
639cd1bc-45e4-424c-a314-0e038cc7434b,Kevin,Doherty,daniel64@example.org,2023-09-03,1970-09-06,U,SE,Silver
309c74cb-bb62-4900-addd-d7a28b51209f,Jordan,Douglas,hendersondarren@example.org,2024-08-08,1978-12-11,F,E,None
f397eade-2a2d-4282-ac3d-6cb0a1fc4733,Mitchell,Hanson,jemmastewart@example.net,2025-07-25,1971-09-20,M,EC,None
f45670ad-d777-407b-8830-b00d1bff43ae,Margaret,Patterson,rpatel@example.net,2025-06-23,1965-01-30,F,EC,None
236b1274-970a-4605-a132-77bf1625d3c7,Damien,Iqbal,uhill@example.org,2025-02-12,1948-08-30,U,M,None
0f48cfec-bc45-4669-9c00-0267ac764271,Joel,Hall,okent@example.org,2024-12-16,1991-01-15,U,L,None
11c5a39a-cec4-4dcb-85bc-641e858073fd,Roy,Cross,higginsirene@example.com,2023-06-18,1950-03-02,M,L,None
e93b158a-a0fb-4052-85b7-aa0c0ba8aa71,Andrew,Smith,spencerjoshua@example.com,2024-01-30,2003-04-14,U,WC,Gold
01d4a1a6-a818-4413-9a04-0cf50a7036bd,Anthony,Smith,ahmeddonald@example.net,2024-01-05,1987-06-11,U,WC,None
4337e299-158b-4846-af07-cced58d6396a,William,Davidson,donald95@example.net,2022-06-28,1998-05-09,F,WC,None
cb22fdbd-ddce-40d3-9750-787b52c52ffb,Danny,Smith,irenebishop@example.com,2024-01-05,1985-05-08,M,SE,None
0ec34f70-b106-47f9-913f-f4a4833e78dd,Marie,Shaw,kayleighdavies@example.net,2022-10-28,1943-10-07,F,NW,None
ddac1e14-8588-4ef8-857a-a4071cd7f42d,Carly,Davies,bethan66@example.org,2023-08-09,2005-09-25,F,NW,None
2b913656-5d64-44e7-9497-fba9576ce80a,Shannon,Jones,cliffordtaylor@example.org,2022-10-27,1952-02-15,F,L,None
c23e7a05-c4bb-4403-9265-18644a093532,Chelsea,Ali,irandall@example.com,2024-11-04,2001-10-27,M,M,None
d3084716-fed5-4290-a44a-2563bd135af1,Eileen,Hooper,fbaker@example.net,2022-08-04,1953-06-12,U,SW,None
22f1e808-e424-4310-be90-6f105804a412,Max,Patel,wongroy@example.net,2024-07-08,1952-07-27,U,WC,Bronze
1f67b6ae-6c7a-49ce-8192-10c55c84be44,Catherine,Kelly,leon03@example.org,2024-07-08,1977-08-15,M,L,None
796f19c5-01c6-466b-ad20-e999c669f18e,Catherine,Austin,patriciaaustin@example.net,2025-06-20,1947-08-06,M,W,None
1bdd5427-d387-41fa-93f2-a081283b34dd,Natalie,Ashton,mohammad45@example.net,2022-11-27,1958-11-13,U,BS,None
da711575-3c97-4587-96aa-dc99b5db1c7a,Pauline,Carter,dennis55@example.com,2025-02-24,1971-04-23,U,NW,None
df12d936-8535-4f19-8769-44b4da156473,Jacob,Brown,mharris@example.com,2021-10-20,1998-05-18,M,SW,Silver
3db1bd6e-ba3a-4697-a959-ed9f9d4a73f2,Duncan,Morley,douglas77@example.com,2022-07-17,1978-05-13,M,EC,None
2e10ac6c-3486-4b72-86c6-462547836a85,Leslie,Davidson,igallagher@example.net,2022-04-17,1993-09-04,M,NW,None
22328a12-bc08-4258-91b4-c459b128d367,Keith,Harding,milleramy@example.org,2025-06-13,1975-04-01,F,W,None
c060345e-450a-410a-9149-5b59f9ad890e,Lindsey,Hayes,leannemurphy@example.org,2024-12-27,1955-05-11,U,EC,None
e6d65e2d-6f04-4942-803d-06bcefae108b,Amber,Walker,ibrown@example.net,2024-02-03,1984-12-16,F,EC,None
dddd2b1e-e9ca-44e1-9d51-41f436bcf032,Henry,Wilkinson,andrew86@example.org,2023-04-07,1940-10-03,M,M,Bronze
c961d7e8-87a3-441f-a3c1-c48851da9559,Kieran,Smith,owen46@example.org,2022-01-18,1946-03-03,U,BS,None
92492fed-8f5f-46e4-aac7-46f60c51e41b,Anna,Smith,cliffordrichardson@example.org,2023-02-11,1967-03-25,U,WC,None
aea2e9c8-766a-47d9-8a83-30d898fcff8f,Ryan,Green,epatel@example.org,2024-03-27,1997-12-23,M,SE,None
4889b34e-f0ba-4a6c-95a3-420ce8d567d7,Jake,Knight,vberry@example.net,2024-03-02,1987-05-31,U,W,None
01b5b2bb-85f8-4ca1-bb46-76eea9a0e9d4,Debra,Bell,philliphutchinson@example.net,2025-07-12,2005-11-03,M,EC,None
0ca5fcc1-2f95-40c1-a285-ef481de0a5e6,Jordan,Bennett,paige90@example.org,2025-03-03,1971-12-15,U,W,Bronze
5dadec2d-c12f-474c-b0b8-456ff4246ec2,Gavin,Fox,tmurray@example.org,2025-05-02,1961-01-01,M,M,None
b5cd307d-9ab4-492f-add1-6d32ef751675,Janet,Davies,jacqueline21@example.net,2023-11-16,1978-02-26,F,N,None
39effc61-1706-4e4f-830f-f01b9019f8c3,Nigel,Williams,cookjayne@example.net,2024-08-08,1963-02-20,M,M,Silver
859c7b6a-4a78-44a3-bb0a-6e80850f1fb4,Robert,Thomson,whughes@example.net,2023-03-17,1992-03-21,F,L,Bronze
4f140a7c-018b-4d20-8d4e-70db404a950d,Gail,Grant,ncunningham@example.com,2025-05-21,1968-12-25,M,EC,None
00e46a7d-e161-47a6-a46c-74493cde2549,Jake,Phillips,oellis@example.org,2024-10-23,1988-02-10,M,EC,Gold
60d8d62b-44b1-4885-b201-0db87bc43390,Kenneth,Green,louise54@example.org,2024-07-30,1961-02-25,M,E,None
f1e40f49-8679-4c9a-bf48-7eea0359f666,Lucy,Randall,fwebb@example.com,2022-02-24,1952-05-12,F,W,None
05dd8db8-285c-403c-b70f-d8136dd26c32,Victor,Taylor,harrischarlotte@example.org,2023-11-02,1980-03-17,U,SW,None
348eaf95-5190-464b-8bdb-12230e9c058b,Norman,Bradshaw,lydiapalmer@example.org,2024-07-08,1977-09-01,M,SE,None
8cdf1136-c9c0-419a-be21-63144b1508ea,Jacob,Collins,twhite@example.com,2022-09-11,1957-11-14,F,NW,None
c9f87eac-6760-4c40-b421-0a90c8ec9ca1,Louis,Atkinson,mwright@example.com,2024-10-01,1964-03-05,M,EC,Bronze
7171a39b-a462-4016-a285-aa8286a95188,Hannah,Ross,vroberts@example.com,2022-01-18,1960-05-02,U,EC,None
2b3f0302-ccf4-4e6e-b601-f90b1e6e40c2,Naomi,Simpson,cliffordpotter@example.net,2022-12-17,1995-01-26,M,WC,None
0523a85e-c503-49fc-8215-7d26c4ae8088,Patricia,Morgan,annette79@example.org,2022-06-04,1960-12-25,U,N,None
9bfd72f0-eb9b-407a-a973-c31d8e20be1a,Lisa,Owen,jennaturner@example.org,2022-12-04,1958-09-05,M,N,None
efe38217-7ae5-4ca1-981f-e022f4eae108,Bethany,Hewitt,jenniferroberts@example.net,2024-05-06,1977-01-09,U,WC,None
c11ad46a-f21c-4f79-94a5-9e71eb795f41,Michelle,Davies,ashleighstokes@example.com,2021-11-24,1997-04-08,F,E,Bronze
2c854546-c606-4f18-808b-274b9e0778de,Gemma,Ford,ijackson@example.net,2024-04-03,1988-04-03,M,L,None
ff264adf-cc52-483d-ba56-df6c76e6a733,Samantha,Dunn,rita89@example.net,2025-04-25,1998-10-03,M,W,None
33584592-e924-48a0-a860-0e03ddee0c47,Frederick,Moss,mohammed90@example.net,2025-04-11,1947-01-21,M,E,Gold
ba7c1e4c-ad25-4d3e-97fc-6256547ad5a7,Tracey,Morgan,sharon10@example.org,2025-07-22,1985-09-08,M,SW,Bronze
50ff0d24-0b8b-4098-a075-284bd36573fd,Maureen,Bevan,katiepatel@example.com,2022-08-28,1974-05-06,U,W,None
7c5d5583-07cc-45a1-9845-f194bbfcc122,Donna,Hayes,jonesbryan@example.com,2024-09-16,1979-08-23,F,M,None
effd213f-972e-4065-a654-87870336a93e,Patrick,Stone,caroline38@example.com,2025-04-20,1945-06-16,M,M,Silver
b09bad91-7785-49a7-9f99-fdc6b1b6ab7f,Bethan,Price,hodgsoncarolyn@example.org,2023-01-05,1946-04-04,U,M,Gold
8fe744f7-e1c1-4ba3-a3f5-a5bc0d45adf4,Raymond,Davies,normanlewis@example.net,2021-09-16,1962-12-13,F,W,None
4d5fd317-c59c-4437-b5d4-3ead34444723,Bethany,Barnes,lyates@example.net,2022-04-05,1977-09-08,F,BS,None
1874efd3-f1bf-468b-8ba2-46784c9c98ab,Jayne,Young,ywright@example.org,2024-04-01,1966-07-09,M,N,None
766820b2-0744-42ec-ad79-0048a14058b3,Geraldine,Law,mellorpaula@example.org,2024-06-09,1953-08-12,F,W,Bronze
9c317b85-bf9f-4c46-b637-acbe8d3ff248,Geoffrey,Smith,ohill@example.com,2023-01-31,1953-01-07,U,EC,Silver
dc343f94-8368-4582-9902-7e66b529e874,Kate,Clark,clare92@example.net,2024-01-04,1981-03-10,U,E,None
dc849009-2161-4a58-a688-0e4306735c9b,Jayne,Wright,terryhardy@example.com,2024-06-11,1959-11-05,M,M,None
989dcad1-d569-411c-b50e-a0052b0b664a,Patrick,Lewis,kanderson@example.com,2022-02-01,1965-01-01,U,BS,None
1a3870ed-1dc8-4e88-9747-93b7709520a3,Shannon,Faulkner,suzannethompson@example.com,2023-04-25,1972-09-17,F,L,Silver
b5485fad-f17e-46bf-ba9c-da4197564d89,Barbara,Bibi,john72@example.org,2022-03-07,1961-01-04,U,SE,None
3d0b6a58-832e-49a7-9f57-91e7b3efb8e5,Leanne,Lambert,arichardson@example.net,2024-11-18,2005-02-27,U,L,None
e8796679-9883-450f-a9f4-a086da00d18f,Jake,Armstrong,iainrhodes@example.org,2024-12-24,1972-11-06,U,W,Silver
b61d558a-a6c7-4a2e-86c5-d7cedb27f1ab,Clare,Armstrong,hparry@example.net,2023-10-09,1951-01-21,U,M,None
d6340c30-0357-41d3-a8c6-4c4e2da57581,Claire,Freeman,carterchloe@example.net,2022-01-28,1992-04-29,M,L,Silver
a8748952-149b-4818-9eaf-c9deeb5ca14f,Hilary,Myers,ryan74@example.com,2022-06-30,1968-07-12,F,N,None
fd811bac-4e6c-4b85-b5f7-6bf812e2f29b,Terence,Russell,rhysbarker@example.net,2025-01-25,1945-07-14,M,SE,None
25e68264-b337-4d74-8f39-134e58a61dcc,Kathryn,Parkinson,amberkhan@example.org,2024-05-17,1998-03-03,U,W,Bronze
f39bf786-508d-4c1d-a6c9-156ec6ed662c,Shirley,Dodd,jodie82@example.com,2024-11-15,1994-05-22,M,SW,None
6b428d78-517e-4b49-82a4-ecb68472b6d6,Marion,Phillips,kirkvictoria@example.org,2025-07-15,1959-07-09,U,EC,None
22e93c15-0416-4666-8bee-e88420a02946,Malcolm,Harrison,fredericklane@example.com,2025-08-04,1998-07-30,M,L,Silver
1828bb5f-5bed-4139-ba16-3d2f436aefbe,Sian,Gilbert,melissadonnelly@example.net,2024-12-07,1991-05-26,F,M,None
f75ed1a8-f04b-4899-8539-14d208c36b24,Ashleigh,James,ahmedricky@example.net,2023-04-12,1970-05-10,F,SW,None
d18cb73f-5d0d-47ac-a426-6f96dd5e067c,Holly,Mills,taylorcolin@example.net,2025-05-13,1964-09-18,F,E,None
51b2c889-11d4-429a-8b98-c7a9c76ab190,Amelia,Evans,colespatricia@example.org,2025-07-05,1982-10-15,M,BS,None
883b63f6-cdb8-4d0c-86fa-a14d14241373,Olivia,Phillips,tom89@example.org,2025-06-29,1995-09-16,M,NW,None
f556389a-ea3f-48f0-b850-75a175b6150a,Glenn,Lawrence,thomaskayleigh@example.com,2023-11-20,1972-08-15,F,SE,None
ccb8d3bd-5ade-4c6e-98ab-fcc41ca1021e,Charles,Williams,chambersanne@example.org,2021-09-07,2002-10-27,F,W,None
1eea4160-0847-4593-b780-1d6136956c26,Francesca,Atkins,colin54@example.org,2025-08-08,2001-06-16,U,L,None
14373c98-71b4-4714-a18e-50a76c81afae,Roger,Barnett,beth36@example.net,2023-02-09,2001-01-28,F,WC,Gold
8ebb374c-4e0d-4c21-9a7a-4ecad9f703ef,Allan,Jones,jennawilson@example.net,2021-12-26,1946-02-03,F,SW,None
51c21211-b4d4-45f1-a830-bd6b65766600,Glenn,Warren,egarner@example.org,2023-05-27,1940-03-02,M,SW,Bronze
97ddc846-3588-4d80-9dd7-9fd637468a80,Timothy,Webb,clifford26@example.org,2022-07-15,1945-09-10,M,L,Silver
f6e79c07-b756-4cfd-b422-9c77232722ec,Brian,Hill,morrisonroger@example.com,2024-03-09,1985-08-31,U,EC,Silver
58dbe9ae-a01c-4f64-9114-13c661c4ce7c,Derek,Bell,ftaylor@example.org,2023-01-10,1954-02-08,U,E,Silver
7cbf66ef-0335-4094-a193-c87c9b8745d5,Jacqueline,Parsons,imclean@example.org,2022-03-07,1947-12-29,F,BS,None
8e73bd54-f3a5-4e90-9142-c7db09380b15,Andrea,Foster,hollie04@example.org,2022-09-23,1945-05-07,F,M,None
4f5d8b1a-b9b0-4929-aa99-b7b917ef017c,Deborah,Harris,leonardshane@example.com,2023-09-10,1974-04-08,U,SW,None
85032d06-cd0a-43fc-a9c4-dae9d8f113da,Kim,Wright,scottelliott@example.org,2023-03-01,1956-01-05,F,N,None
43980882-1176-4c82-aa02-59468171adcc,Emily,Owen,meganwatson@example.org,2023-03-03,1996-09-01,M,EC,Silver
f86690fc-7417-4e68-bc6a-761753afefcd,Marcus,Stevens,wellspatricia@example.net,2021-09-08,1944-03-18,U,EC,Bronze
25372068-6707-42fe-858e-91e5acc8deb2,Elizabeth,Davison,ireeves@example.net,2022-10-07,1988-01-29,F,SE,None
1305defa-fe55-410f-ab17-a4c26de50842,Dylan,Hooper,deanwilkinson@example.com,2024-02-01,1958-06-27,F,WC,Gold
ce299b0a-e7c8-47a5-a8c7-4f9d177aa080,Francesca,Davies,gordonamanda@example.net,2023-12-19,1991-07-09,M,M,None
e611c752-d110-4f2b-85eb-d68da226551b,Duncan,Hopkins,nclark@example.net,2025-06-07,1955-11-06,F,N,None
c8a0fcf2-ef4b-40de-80d9-d7b906b0fda5,Sylvia,Cox,brownashley@example.net,2021-11-03,1984-11-29,U,N,Silver
37fe84c1-b0c0-472c-9d11-04c3f1806892,Denis,Norris,mohammed52@example.net,2021-08-31,1973-05-17,U,L,None
abc2c9d7-22e1-48c7-860b-b20a2d77a125,Terence,Vaughan,goodwinanne@example.com,2024-09-29,1957-11-23,F,SE,Gold
0b3d9685-5bfe-4093-af12-341443217aee,Melissa,Johnson,xmurphy@example.org,2023-09-19,1957-07-01,M,N,None
b6f0ca68-a98a-471e-b94f-f03ed6acf122,Laura,Fraser,lawrencefrances@example.net,2023-08-14,1978-03-02,M,M,None
96739d79-e69a-4a26-a466-c852d6edcf5d,Paul,Thomas,smithmegan@example.com,2022-01-30,1989-12-28,F,L,Silver
efdebaed-98a5-4e4b-b549-c26c07398291,Alan,Fisher,pwilson@example.com,2023-02-25,1949-10-28,F,L,Bronze
563d346c-bd92-4597-b4fc-c187b13e68c9,Martin,Bradshaw,knightlee@example.org,2025-04-14,1961-05-17,F,EC,None
9bba11ad-1040-447d-9c3c-918bd1814c85,Jordan,Watson,hawkinslawrence@example.com,2022-07-07,1974-09-10,M,N,Bronze
46fa4544-7794-4ed9-a71a-304f70425e61,John,Connolly,lynne49@example.org,2022-12-06,1977-03-25,U,E,None
93426728-ffc8-4de1-a050-e6eecff66004,Valerie,Turner,janicecarter@example.org,2023-06-23,1979-11-08,M,EC,None
2df6c641-9aff-452e-a0e4-b530e4b227a7,Peter,Barnes,heather05@example.org,2022-03-22,2003-01-08,M,E,None
8ffb0acf-eca6-40d6-931b-27f10d8465d3,Mohammad,Webb,samanthahughes@example.org,2024-08-27,1965-03-16,M,SE,None
1094b702-2537-42d9-ae26-c9e510dce01b,Leonard,Green,mariaali@example.com,2025-07-05,1949-04-20,M,L,Bronze
efe74c8e-3eb2-4c23-a8a1-8e85cd462bab,Kimberley,Green,kimperry@example.org,2023-06-15,1990-06-23,M,W,Bronze
c7fa3b66-c12b-499d-90f4-0b6fd12c2192,Cheryl,Robson,iainsmith@example.com,2023-12-27,1943-11-08,F,WC,Silver
2131013d-92d4-4551-9821-9b9002be52a8,Toby,Stephens,donald13@example.org,2025-04-28,1966-05-04,M,N,Bronze
89550211-ff08-4f99-b274-781b06dbdadc,Dean,Whitehouse,ahall@example.org,2024-09-27,1979-05-19,U,SW,None
3d5e05a0-8fd1-41c1-8d83-4d1d79bc4d7b,Gavin,Price,hpritchard@example.org,2023-10-06,2005-03-19,F,BS,Bronze
deb5b5ac-7574-4999-bd42-e9ebe93da815,Geraldine,Harrison,stevenstoby@example.org,2022-04-02,1986-04-09,F,M,None
3435604a-8371-4bc9-b51d-8965c7d4f392,Susan,Frost,davieselliot@example.org,2021-12-26,1956-07-01,U,N,Silver
3f86e37b-d806-4b39-b488-3fd1e943bc4f,Alison,Humphreys,neilhall@example.org,2021-09-29,1967-02-12,M,NW,Bronze
8970ea9d-64b0-4510-89f5-85e673b30cac,Ross,Clarke,opatel@example.net,2022-02-08,1943-10-24,U,L,Bronze
6a69d0be-105f-4582-94a7-d9e6faea1a28,Keith,Brown,chapmanleah@example.com,2021-12-15,1979-06-23,M,SE,Bronze
c6b8d9f8-707d-42ef-81b1-aadd74bba252,Mohamed,Blake,kbentley@example.com,2024-11-09,1945-11-15,F,L,None
d1ae4fc4-5214-410c-9e7c-838eed2a6865,Robert,Cooper,nlord@example.org,2024-11-27,1966-06-24,M,SW,None
00718212-12fb-4af8-bc79-d37c3784785c,Kieran,Hancock,eileenharris@example.com,2022-09-20,1969-12-12,F,BS,None
2f978abe-b5e8-4329-826d-b3ea37f02c60,Nicholas,White,samantharyan@example.net,2025-02-24,1972-03-11,U,L,Gold
afc68b86-88d9-48c2-a375-fedd872227ae,Paige,James,wgill@example.com,2022-08-14,2007-03-21,F,L,Silver
4c120209-da88-4495-9f75-9c7c40f8215a,Anna,Kerr,bdixon@example.com,2023-10-19,1972-07-29,M,N,Bronze
da5e28db-ff08-4708-8cb7-d6d767285d79,Leonard,Howard,xhill@example.net,2024-01-04,1941-08-11,M,SE,None
c1a427e3-d0cf-4139-a49c-b61383eccf81,Oliver,Smith,vincentashton@example.net,2025-08-14,2005-11-06,M,M,None
a962fda7-f9ac-4bf2-b033-df338c310013,Gerald,Allen,levans@example.org,2021-11-04,2007-05-17,M,E,Bronze
728f289a-098c-4cc8-84a5-0e604b0eccf8,Amelia,Evans,campbelljay@example.net,2022-07-26,1961-03-30,F,SE,None
63c3675a-b975-4e37-980d-daad16a42561,Roy,Lee,lfreeman@example.com,2023-11-16,1977-11-28,M,M,Silver
fd5fb7fd-dc3d-4fe3-86de-7d7f8589aa04,Mandy,Lloyd,nsavage@example.org,2021-10-09,1943-06-10,F,NW,None
e7426b7e-19b1-40af-b2fc-3abc34388e36,Edward,Bell,darren02@example.net,2024-11-05,1962-10-16,U,L,Bronze
16582478-67bb-4c79-8cac-e807ab2148a1,Jamie,Baker,liam56@example.net,2024-06-09,1949-04-02,F,WC,Silver
b3c5c4ec-c4a7-41d2-bb5a-25aace7d8e3a,Barry,Simpson,fjames@example.net,2022-01-09,1960-02-20,F,SE,None
bbe03d03-bafc-44e9-92a7-090d647bab95,Chelsea,Faulkner,francis92@example.com,2022-11-21,1987-09-16,F,EC,None
cb90749d-6778-4c08-af5e-674975fdd266,Scott,Williamson,wellsmarion@example.com,2022-11-06,1986-06-09,U,SW,None
88fd35e3-2934-43ce-8ab9-4435935b735b,Kirsty,Higgins,molly39@example.org,2025-01-08,1992-01-14,M,M,None
